tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
1912216,2,1912216,Cutibacterium,"",bacteria,false,959.523,5614,1,,,96.04,5530.0,10^-307.653,,,,,,,,,[1747],0
1747,1,1912216,Cutibacterium acnes,"",bacteria,false,959.523,5614,1,,,96.04,5530.0,10^-307.653,,,,,,,,,,0
1649510,2,1649510,Variibacter,"",bacteria,false,802.451,4695,1,,,81.034,116.0,10^-36.4206,,,,,,,,,[1333996],0
1333996,1,1649510,Variibacter gotjawalensis,"",bacteria,false,802.451,4695,1,,,81.034,116.0,10^-36.4206,,,,,,,,,,0
1395974,2,1395974,Tardiphaga,"",bacteria,false,1287.34,7532,1,,,81.51,649.0,10^-266.917,,,,,,,,,[2592816],0
2592816,1,1395974,Tardiphaga sp. vice352,"",bacteria,false,1287.34,7532,1,,,81.51,649.0,10^-266.917,,,,,,,,,,0
1299308,2,1299308,Quaranjavirus,"",viruses,false,358.582,2098,1,,,96.604,1855.0,10^-307.653,,,,,,,,,[1608131],0
1608131,1,1299308,Wuhan Mosquito Virus 6,"",viruses,false,358.582,2098,1,,,96.604,1855.0,10^-307.653,,,,,,,,,,0
152053,2,152053,Starkeya,"",bacteria,false,652.9,3820,1,,,81.519,395.0,10^-157.343,,,,,,,,,[2709380],0
2709380,1,152053,Starkeya sp. ORNL1,"",bacteria,false,652.9,3820,1,,,81.519,395.0,10^-157.343,,,,,,,,,,0
13687,2,13687,Sphingomonas,"",bacteria,false,1106.17,6472,2,,,88.919,3161.5,10^-307.653,,,,,,,,,"[1938607, 13689]",0
1938607,1,13687,Sphingomonas sp. LM7,"",bacteria,false,772.541,4520,1,,,81.324,4487.0,10^-307.653,,,,,,,,,,0
13689,1,13687,Sphingomonas paucimobilis,"",bacteria,false,333.628,1952,1,,,96.514,1836.0,10^-307.653,,,,,,,,,,0
7174,2,7174,Culex,"",eukaryota,false,2467.69,14438,8,,,83.7254,1011.88,10^-139.77,,,,,,,,,"[7177, 7176]",0
7177,1,7174,Culex tarsalis,"",eukaryota,false,490.529,2870,1,,,81.746,126.0,10^-41.8741,,,,,,,,,,0
7176,1,7174,Culex quinquefasciatus,southern house mosquito,eukaryota,false,1977.16,11568,7,,,84.0081,1138.43,10^-153.756,,,,,,,,,,0
1073,2,1073,Rhodopseudomonas,"",bacteria,false,872.014,5102,1,,,84.977,213.0,10^-88.9929,,,,,,,,,[1076],0
1076,1,1073,Rhodopseudomonas palustris,"",bacteria,false,872.014,5102,1,,,84.977,213.0,10^-88.9929,,,,,,,,,,0
561,2,561,Escherichia,"",bacteria,false,555.136,3248,1,,,96.588,3136.0,10^-307.653,,,,,,,,,[562],1
562,1,561,Escherichia coli,"",bacteria,false,555.136,3248,1,,,96.588,3136.0,10^-307.653,,,,,,,,,,1
547,2,547,Enterobacter,"",bacteria,false,150.577,881,1,,,95.378,714.0,10^-307.653,,,,,,,,,[299767],0
299767,1,547,Enterobacter ludwigii,"",bacteria,false,150.577,881,1,,,95.378,714.0,10^-307.653,,,,,,,,,,0
469,2,469,Acinetobacter,"",bacteria,false,5094.5,29807,6,,,93.3752,4911.5,10^-307.653,,,,,,,,,"[40214, 28090, 470]",1
40214,1,469,Acinetobacter johnsonii,"",bacteria,false,3860.48,22587,4,,,92.1927,5609.25,10^-307.653,,,,,,,,,,0
28090,1,469,Acinetobacter lwoffii,"",bacteria,false,562.314,3290,1,,,95.183,3197.0,10^-307.653,,,,,,,,,,0
470,1,469,Acinetobacter baumannii,"",bacteria,false,671.701,3930,1,,,96.297,3835.0,10^-307.653,,,,,,,,,,1
374,2,374,Bradyrhizobium,"",bacteria,false,702.124,4108,1,,,80.306,2290.0,10^-307.653,,,,,,,,,[44255],0
44255,1,374,Bradyrhizobium oligotrophicum,"",bacteria,false,702.124,4108,1,,,80.306,2290.0,10^-307.653,,,,,,,,,,0
-200119163,2,-200119163,non-genus-specific reads in family Luteoviridae,,viruses,false,810.997,4745,2,,,95.378,2216.5,10^-212.855,,,,,,,,,[2651926],0
2651926,1,-200119163,Marma virus,"",viruses,false,810.997,4745,2,,,95.378,2216.5,10^-212.855,,,,,,,,,,0
-201980416,2,-201980416,non-genus-specific reads in family Peribunyaviridae,,viruses,false,4659.86,27264,6,,,98.4302,6897.5,10^-265.655,3976.36,23265,5,,,97.7,2466.0,10^-307.653,[1628184],0
1628184,1,-201980416,Bunyaviridae environmental sample,"",viruses,false,4659.86,27264,6,1,23265,98.4302,6897.5,10^-265.655,3976.36,23265,5,1,23265,97.7,2466.0,10^-307.653,,0
